ID_PATROCINIO;IN_ATIVO;ID_PLANO;DT_INICIO_PATROCINIO;DT_FIM_PATROCINIO;DT_BASE_RETIRADA;DT_APROVACAO_CONV_ADESAO;DT_INI_VIGENCIA_CONV_ADESAO;DT_FIM_VIGENCIA_CONV_ADESAO;IN_PJ_NACIONAL;NU_CNPJ;NM_RAZAO_SOCIAL;NU_CNPB
2990;Não;783;1997-01-06 00:00:00.0000000;2008-08-08 00:00:00.0000000;;1997-01-06 00:00:00.0000000;1997-01-06 00:00:00.0000000;2010-05-03 00:00:00.0000000;Sim;046.199.8990.001-14;AGENCIA FOLHA DE NOTICIAS LTDA;1997000229
2991;Não;784;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;;2007-05-29 00:00:00.0000000;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;Sim;060.831.6580.001-77;BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.;1997001111
2992;Não;784;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;;2007-05-29 00:00:00.0000000;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;Sim;075.910.1410.001-40;SOLANA AGRO PECUARIA LTDA;1997001111
2993;Não;784;1997-01-01 00:00:00.0000000;2007-05-29 00:00:00.0000000;;2007-05-29 00:00:00.0000000;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;Sim;060.831.6580.001-77;BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.;1997001111
2994;Não;784;1997-01-01 00:00:00.0000000;2007-05-29 00:00:00.0000000;;2007-05-29 00:00:00.0000000;2007-05-29 00:00:00.0000000;2023-08-16 00:00:00.0000000;Sim;075.910.1410.001-40;SOLANA AGRO PECUARIA LTDA;1997001111
2997;Não;786;1997-07-01 00:00:00.0000000;2012-05-09 00:00:00.0000000;;1997-07-01 00:00:00.0000000;1997-07-01 00:00:00.0000000;2012-05-09 00:00:00.0000000;Sim;060.872.3060.001-60;SHERWIN-WILLIAMS DO BRASIL INDUSTRIA E COMERCIO LTDA.;1997001918
3018;Não;793;2005-01-13 00:00:00.0000000;2005-01-13 00:00:00.0000000;;2005-01-13 00:00:00.0000000;2005-01-13 00:00:00.0000000;2005-01-13 00:00:00.0000000;Sim;033.856.3940.001-33;PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA;1997002418
3021;Não;796;1998-07-01 00:00:00.0000000;2008-08-12 00:00:00.0000000;;1998-07-01 00:00:00.0000000;1998-07-01 00:00:00.0000000;2012-04-19 00:00:00.0000000;Sim;007.922.4580.001-47;UNIQEMA DO BRASIL QUIMICA LTDA.;1998002111
3024;Não;797;1997-10-13 00:00:00.0000000;2006-04-03 00:00:00.0000000;;1997-10-13 00:00:00.0000000;1997-10-13 00:00:00.0000000;2006-04-03 00:00:00.0000000;Sim;057.483.0340.001-00;TINTAS CORAL LTDA;1997002965
3025;Não;797;2000-03-22 00:00:00.0000000;2006-05-24 00:00:00.0000000;;1997-10-13 00:00:00.0000000;1997-10-13 00:00:00.0000000;2006-04-03 00:00:00.0000000;Sim;003.527.9990.001-10;ICI PACKAGING COATINGS LTDA;1997002965
3031;Não;799;1998-01-26 00:00:00.0000000;2014-01-10 00:00:00.0000000;;1998-01-26 00:00:00.0000000;1998-01-26 00:00:00.0000000;2014-01-10 00:00:00.0000000;Sim;057.600.2490.017-12;MERIAL SAUDE ANIMAL LTDA;1998000338
3035;Não;801;2003-07-17 00:00:00.0000000;2005-06-08 00:00:00.0000000;;2003-07-17 00:00:00.0000000;2003-07-17 00:00:00.0000000;2005-06-08 00:00:00.0000000;Sim;043.996.6930.001-27;PPG INDUSTRIAL DO BRASIL - TINTAS E VERNIZES - LTDA.;1997003074
3040;Não;804;2003-12-11 00:00:00.0000000;2003-12-11 00:00:00.0000000;;2003-12-11 00:00:00.0000000;2003-12-11 00:00:00.0000000;2003-12-11 00:00:00.0000000;Sim;043.426.6260.007-62;ALLERGAN PRODUTOS FARMACEUTICOS LTDA.;1997004119
3041;Não;805;1998-01-01 00:00:00.0000000;2010-06-17 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;002.177.8090.001-19;BANCBOSTON CAPITAL DO BRASIL LTDA.;1997004674
3042;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;062.224.1340.001-43;ITAUBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;1997004674
3043;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;001.177.4770.001-00;ITAUBANK ASSET MANAGEMENT LTDA.;1997004674
3044;Não;805;1998-01-01 00:00:00.0000000;2010-07-05 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;064.919.7070.001-89;FUNDACAO ASSISTENCIAL ITAUBANK;1997004674
3045;Não;805;1999-08-01 00:00:00.0000000;2010-06-22 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;027.933.1340.001-11;BSA COMERCIAL IMPORTACAO E EXPORTACAO S/A;1997004674
3046;Não;805;1998-01-01 00:00:00.0000000;2010-06-22 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;050.597.5740.001-67;FUNDACAO ITAUBANK;1997004674
3047;Não;805;1998-01-01 00:00:00.0000000;2011-12-30 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;043.443.4640.001-85;ITAUBANK LEASING S/A - ARRENDAMENTO MERCANTIL;1997004674
3048;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;060.394.0790.001-04;BANCO ITAUBANK S.A;1997004674
3049;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;002.244.1750.001-70;IUSEG CORRETORA DE SEGUROS LTDA.;1997004674
3050;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;048.085.4920.001-91;ASSOCIACAO DOS EX-FUNCIONARIOS DO BKB;1997004674
3051;Não;805;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;033.140.6660.001-02;BANK OF AMERICA BRASIL LTDA.;1997004674
3052;Não;805;1999-08-01 00:00:00.0000000;2004-01-30 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;001.377.2220.001-90;BANKBOSTON COMPANHIA HIPOTECARIA;1997004674
3054;Não;805;1999-08-01 00:00:00.0000000;2002-09-03 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;043.458.4210.001-73;BOSTON EXPORTADORA IMPORTADORA S/A;1997004674
3055;Não;805;1998-01-01 00:00:00.0000000;2004-07-30 00:00:00.0000000;;1998-01-01 00:00:00.0000000;1998-01-01 00:00:00.0000000;2012-03-28 00:00:00.0000000;Sim;062.150.6850.001-00;BOSTON ADMINISTRACAO E EMPREENDIMENTOS LTDA;1997004674
3058;Não;808;2005-04-28 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;007.257.1410.001-33;CNM - SERVICOS DE JARDINAGEM E PAISAGISMO LTDA;1998001083
3059;Não;808;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;062.647.3830.001-41;IGREJA MESSIANICA MUNDIAL DO BRASIL;1998001083
3060;Não;808;1999-07-12 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;001.076.5140.001-93;CEDIM-CENTRO DE DIFUSAO INTERNACIONAL MESSIANICA;1998001083
3061;Não;808;1999-09-15 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;003.083.5360.001-06;CNM - CONSTRUTORA NOVO MUNDO LTDA;1998001083
3062;Não;808;1999-07-12 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;000.118.2490.001-04;KORIN EMPREENDIMENTOS E PARTICIPACOES LTDA;1998001083
3063;Não;808;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;;1998-03-01 00:00:00.0000000;1998-03-01 00:00:00.0000000;2011-06-07 00:00:00.0000000;Sim;063.031.8680.001-79;FUNDACAO MOKITI OKADA-M.O.A.;1998001083
3076;Não;813;1999-10-04 00:00:00.0000000;2020-12-08 00:00:00.0000000;;1999-10-04 00:00:00.0000000;1999-10-04 00:00:00.0000000;2020-12-08 00:00:00.0000000;Sim;060.967.5510.001-50;INSTITUTO PRESBITERIANO MACKENZIE;1999003292
3092;Não;819;1981-12-07 00:00:00.0000000;2014-12-19 00:00:00.0000000;;1981-12-07 00:00:00.0000000;1981-12-07 00:00:00.0000000;2014-12-19 00:00:00.0000000;Sim;001.824.7630.001-10;PQ SILICAS BRAZIL LTDA.;1981001565
3104;Não;825;2006-12-27 00:00:00.0000000;2011-10-27 00:00:00.0000000;;1999-03-18 00:00:00.0000000;1999-03-18 00:00:00.0000000;2011-10-27 00:00:00.0000000;Sim;002.914.4600.001-50;SEARA ALIMENTOS LTDA;1993001883
3105;Não;825;2006-12-27 00:00:00.0000000;2011-07-21 00:00:00.0000000;;1999-03-18 00:00:00.0000000;1999-03-18 00:00:00.0000000;2011-10-27 00:00:00.0000000;Sim;082.109.2650.001-97;BRASKARNE COMERCIO E ARMAZENS GERAIS LTDA;1993001883
3106;Não;825;1999-03-18 00:00:00.0000000;2011-07-21 00:00:00.0000000;;1999-03-18 00:00:00.0000000;1999-03-18 00:00:00.0000000;2011-10-27 00:00:00.0000000;Sim;082.109.2650.001-97;BRASKARNE COMERCIO E ARMAZENS GERAIS LTDA;1993001883
3107;Não;825;1999-03-29 00:00:00.0000000;2011-10-27 00:00:00.0000000;;1999-03-18 00:00:00.0000000;1999-03-18 00:00:00.0000000;2011-10-27 00:00:00.0000000;Sim;002.914.4600.001-50;SEARA ALIMENTOS LTDA;1993001883
3108;Não;826;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;;2002-11-21 00:00:00.0000000;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;Sim;061.082.8220.001-53;BUNGE FERTILIZANTES S/A;2002002274
3109;Não;826;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;;2002-11-21 00:00:00.0000000;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;Sim;061.074.1910.001-20;FUNDACAO BUNGE;2002002274
3110;Não;827;2007-03-16 00:00:00.0000000;2010-05-17 00:00:00.0000000;;2002-11-21 00:00:00.0000000;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;Sim;005.535.6270.001-60;TERMINAL MARITIMO DO GUARUJA S/A - TERMAG;2002002347
3111;Não;827;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;;2002-11-21 00:00:00.0000000;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;Sim;053.004.3130.001-84;FERTIMPORT S/A;2002002347
3112;Não;827;2008-04-03 00:00:00.0000000;2010-05-17 00:00:00.0000000;;2002-11-21 00:00:00.0000000;2002-11-21 00:00:00.0000000;2010-05-17 00:00:00.0000000;Sim;005.527.6940.001-33;TERMINAL DE GRANEIS DO GUARUJA S.A.;2002002347
3113;Não;828;2004-09-10 00:00:00.0000000;2016-01-14 00:00:00.0000000;;2004-09-10 00:00:00.0000000;2004-09-10 00:00:00.0000000;2016-01-14 00:00:00.0000000;Sim;005.547.5140.001-85;SOLAE DO BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;2004002247
3116;Não;830;2000-01-27 00:00:00.0000000;2007-05-22 00:00:00.0000000;;2000-01-27 00:00:00.0000000;2000-01-27 00:00:00.0000000;2007-05-22 00:00:00.0000000;Sim;050.684.1170.001-00;PHILIP MORRIS BRASIL S/A;1998005811
3120;Não;832;2004-11-10 00:00:00.0000000;2014-10-15 00:00:00.0000000;;2000-03-22 00:00:00.0000000;2000-03-22 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;074.697.5170.001-18;HAMILTON SUNDSTRAND AEROSPACE DO BRASIL LTDA;2000003011
3121;Não;832;2003-07-17 00:00:00.0000000;2014-10-15 00:00:00.0000000;;2000-03-22 00:00:00.0000000;2000-03-22 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;002.278.5600.001-38;PRATT & WHITNEY CANADA DO BRASIL LTDA;2000003011
3122;Não;832;2000-03-22 00:00:00.0000000;2014-10-15 00:00:00.0000000;;2000-03-22 00:00:00.0000000;2000-03-22 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;029.739.7370.001-02;ELEVADORES OTIS LTDA;2000003011
3123;Não;833;2007-03-16 00:00:00.0000000;2014-10-15 00:00:00.0000000;;1999-08-02 00:00:00.0000000;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;003.017.7670.001-11;UTCPREV-FUNDO MULTIPLO DE PREVIDENCIA PRIVADA;1999001011
3124;Não;833;2008-01-29 00:00:00.0000000;2014-10-15 00:00:00.0000000;;1999-08-02 00:00:00.0000000;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;066.220.0470.001-79;KIDDE BRASIL LTDA.;1999001011
3125;Não;833;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;;1999-08-02 00:00:00.0000000;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;010.948.6510.001-61;SPRINGER CARRIER LTDA;1999001011
3126;Não;833;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;;1999-08-02 00:00:00.0000000;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;004.222.9310.001-95;CLIMAZON INDUSTRIAL LTDA;1999001011
3127;Não;833;2003-07-31 00:00:00.0000000;2014-10-15 00:00:00.0000000;;1999-08-02 00:00:00.0000000;1999-08-02 00:00:00.0000000;2014-10-15 00:00:00.0000000;Sim;003.646.0860.001-12;CARRIER REFRIGERACAO BRASIL LTDA;1999001011
3128;Não;834;2005-01-19 00:00:00.0000000;2005-01-19 00:00:00.0000000;;2005-01-19 00:00:00.0000000;2005-01-19 00:00:00.0000000;2005-01-19 00:00:00.0000000;Sim;033.074.6830.001-80;BANCO MAIS S.A. - EM LIQUIDACAO EXTRAJUDICIAL;1999000129
3134;Não;837;2007-04-25 00:00:00.0000000;2008-11-19 00:00:00.0000000;;1999-10-01 00:00:00.0000000;1999-10-01 00:00:00.0000000;2019-12-04 00:00:00.0000000;Sim;007.758.0280.001-31;SAE TOWERS BRASIL TORRES DE TRANSMISSAO LTDA;1999002229
3136;Não;837;2003-07-01 00:00:00.0000000;2009-02-11 00:00:00.0000000;;1999-10-01 00:00:00.0000000;1999-10-01 00:00:00.0000000;2019-12-04 00:00:00.0000000;Sim;005.632.6120.001-10;ABL OLEO E GAS LTDA.;1999002229
3137;Não;837;1999-10-01 00:00:00.0000000;2019-12-04 00:00:00.0000000;;1999-10-01 00:00:00.0000000;1999-10-01 00:00:00.0000000;2019-12-04 00:00:00.0000000;Sim;061.074.8290.001-23;ABB LTDA;1999002229
3139;Não;838;1999-07-30 00:00:00.0000000;2025-06-24 00:00:00.0000000;;1999-07-30 00:00:00.0000000;1999-07-30 00:00:00.0000000;2025-06-24 00:00:00.0000000;Sim;046.070.8680.001-69;LABORATORIOS PFIZER LTDA;1999002318
3140;Não;838;2001-02-15 00:00:00.0000000;2005-06-08 00:00:00.0000000;;1999-07-30 00:00:00.0000000;1999-07-30 00:00:00.0000000;2025-06-24 00:00:00.0000000;Sim;004.076.9040.001-51;PHIBRO SAUDE ANIMAL INTERNACIONAL LTDA.;1999002318
3141;Não;839;1999-10-01 00:00:00.0000000;2020-09-30 00:00:00.0000000;;1999-10-01 00:00:00.0000000;1999-10-01 00:00:00.0000000;2020-09-30 00:00:00.0000000;Sim;056.998.7010.001-16;ABBOTT LABORATORIOS DO BRASIL LTDA;1999003365
3142;Não;840;2006-04-06 00:00:00.0000000;2017-04-11 00:00:00.0000000;;2000-01-01 00:00:00.0000000;2000-01-01 00:00:00.0000000;2017-04-11 00:00:00.0000000;Sim;061.520.6070.001-97;SANTISTA WORK SOLUTION S.A.;1999005074
3143;Não;840;2000-01-01 00:00:00.0000000;2017-04-11 00:00:00.0000000;;2000-01-01 00:00:00.0000000;2000-01-01 00:00:00.0000000;2017-04-11 00:00:00.0000000;Sim;015.082.6880.001-73;TAVEX BRASIL PARTICIPACOES S.A.;1999005074
3144;Não;841;2005-05-24 00:00:00.0000000;2005-05-24 00:00:00.0000000;;2005-05-24 00:00:00.0000000;2005-05-24 00:00:00.0000000;2005-05-24 00:00:00.0000000;Sim;053.026.4720.001-80;CARVAJAL INFORMACAO LTDA;1993000674
3148;Não;845;2000-09-01 00:00:00.0000000;2010-11-17 00:00:00.0000000;;2000-09-01 00:00:00.0000000;2000-09-01 00:00:00.0000000;2013-09-04 00:00:00.0000000;Sim;044.682.3180.001-75;ALSTOM HYDRO ENERGIA BRASIL LTDA;2000003419
3149;Não;845;2000-09-01 00:00:00.0000000;2013-09-04 00:00:00.0000000;;2000-09-01 00:00:00.0000000;2000-09-01 00:00:00.0000000;2013-09-04 00:00:00.0000000;Sim;088.309.6200.001-58;ALSTOM BRASIL ENERGIA E TRANSPORTE LTDA;2000003419
3163;Não;847;2004-01-19 00:00:00.0000000;2011-08-05 00:00:00.0000000;;2000-08-09 00:00:00.0000000;2000-08-09 00:00:00.0000000;2012-10-01 00:00:00.0000000;Sim;005.292.6250.001-98;VOITH TURBO AUTOMOTIVE LTDA.;2000004938
3164;Não;847;2000-08-09 00:00:00.0000000;2011-08-05 00:00:00.0000000;;2000-08-09 00:00:00.0000000;2000-08-09 00:00:00.0000000;2012-10-01 00:00:00.0000000;Sim;003.484.2930.001-18;VOITH TURBO LTDA;2000004938
3167;Não;849;2000-08-09 00:00:00.0000000;2013-04-01 00:00:00.0000000;;2000-08-09 00:00:00.0000000;2000-08-09 00:00:00.0000000;2013-04-01 00:00:00.0000000;Sim;003.400.0800.001-60;VOITH HYDRO LTDA;2000004865
3168;Não;850;2001-01-01 00:00:00.0000000;2015-01-07 00:00:00.0000000;;2001-01-01 00:00:00.0000000;2001-01-01 00:00:00.0000000;2015-01-07 00:00:00.0000000;Sim;076.592.8070.001-22;COMPANHIA DE HABITACAO DO PARANA;2000007856
3169;Não;851;2005-05-25 00:00:00.0000000;2005-05-25 00:00:00.0000000;;2005-05-25 00:00:00.0000000;2005-05-25 00:00:00.0000000;2005-05-25 00:00:00.0000000;Sim;040.432.5440.001-47;CLARO S.A.;2001001274
3177;Não;854;2002-07-01 00:00:00.0000000;2007-01-29 00:00:00.0000000;;2002-07-01 00:00:00.0000000;2002-07-01 00:00:00.0000000;2007-01-29 00:00:00.0000000;Sim;002.685.3770.001-57;SANOFI-AVENTIS FARMACEUTICA LTDA;2002001383
3178;Não;855;2002-07-01 00:00:00.0000000;2008-10-08 00:00:00.0000000;;2002-07-01 00:00:00.0000000;2002-07-01 00:00:00.0000000;2008-10-08 00:00:00.0000000;Sim;024.040.4870.001-02;SANOFI PASTEUR LTDA;2002001219
3187;Não;858;2002-10-31 00:00:00.0000000;2021-10-08 00:00:00.0000000;;2002-10-30 00:00:00.0000000;2002-10-30 00:00:00.0000000;2021-10-08 00:00:00.0000000;Sim;061.141.5450.001-02;INVEMA ASSESSORIA EMPRESARIAL LTDA.;2002001847
3188;Não;858;2002-10-31 00:00:00.0000000;2013-07-12 00:00:00.0000000;;2002-10-30 00:00:00.0000000;2002-10-30 00:00:00.0000000;2021-10-08 00:00:00.0000000;Sim;061.141.6280.001-00;STARAUTO COMERCIO DE VEICULOS LTDA;2002001847
3192;Não;858;2002-10-31 00:00:00.0000000;2011-12-05 00:00:00.0000000;;2002-10-30 00:00:00.0000000;2002-10-30 00:00:00.0000000;2021-10-08 00:00:00.0000000;Sim;047.711.4860.001-30;SERV JET SERVICOS E PECAS PARA AVIOES LTDA;2002001847
3193;Não;858;2002-10-30 00:00:00.0000000;2017-12-31 00:00:00.0000000;;2002-10-30 00:00:00.0000000;2002-10-30 00:00:00.0000000;2021-10-08 00:00:00.0000000;Sim;048.069.9590.001-00;GEMINI TUR EXCURSOES PASSAGENS E TURISMO LTDA;2002001847
3213;Não;863;1998-11-20 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1998-11-20 00:00:00.0000000;1998-11-20 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;003.467.3210.001-99;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.;1998006883
3229;Não;865;2005-11-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;007.282.3770.001-20;CAIUA - DISTRIBUICAO DE ENERGIA S.A.;1998006492
3230;Não;865;1995-06-16 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;001.673.0250.001-19;TOCANTINS ENERGETICA S/A;1998006492
3231;Não;865;2005-11-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;004.169.2570.001-22;COMPANHIA TECNICA DE COMERCIALIZACAO DE ENERGIA;1998006492
3232;Não;865;2005-11-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;000.412.6850.001-83;REDE POWER DO BRASIL S.A.;1998006492
3233;Não;865;1990-06-19 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;058.890.1120.001-45;BBPM PARTICIPACOES SA;1998006492
3234;Não;865;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;060.876.0750.001-62;EMPRESA DE ELETRICIDADE VALE PARANAPANEMA S A;1998006492
3235;Não;865;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;060.942.2810.001-23;EMPRESA ELETRICA BRAGANTINA S A;1998006492
3236;Não;865;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;061.416.2440.001-44;COMPANHIA NACIONAL DE ENERGIA ELETRICA;1998006492
3237;Não;865;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;061.584.1400.001-49;REDE ENERGIA S.A;1998006492
3238;Não;865;1995-12-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;077.882.5040.001-07;COMPANHIA FORCA E LUZ DO OESTE;1998006492
3239;Não;865;2001-09-30 00:00:00.0000000;2005-07-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;004.241.0200.001-05;RBGRQM PARTICIPACOES S/A;1998006492
3240;Não;865;1990-01-02 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;025.086.0340.001-71;ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.;1998006492
3241;Não;865;1986-11-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;045.661.0480.001-89;DENERGE DESENVOLVIMENTO ENERGETICO SA;1998006492
3242;Não;865;1987-02-02 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;056.131.0300.001-91;ELUCID SOLUTIONS S.A.;1998006492
3243;Não;865;2005-11-01 00:00:00.0000000;2007-05-01 00:00:00.0000000;;1986-06-29 00:00:00.0000000;1986-06-29 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;007.297.3590.001-11;EMPRESA DE DISTRIBUICAO DE ENERGIA VALE PARANAPANEMA S.A.;1998006492
3259;Não;867;1982-06-21 00:00:00.0000000;2014-04-17 00:00:00.0000000;;1982-06-21 00:00:00.0000000;1982-06-21 00:00:00.0000000;2014-04-17 00:00:00.0000000;Sim;004.895.7280.001-80;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;1982000619
3260;Não;868;1997-07-15 00:00:00.0000000;2014-04-17 00:00:00.0000000;;1997-07-15 00:00:00.0000000;1997-07-15 00:00:00.0000000;2014-04-17 00:00:00.0000000;Sim;004.895.7280.001-80;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;1997000474
3261;Não;869;2000-01-10 00:00:00.0000000;2015-05-12 00:00:00.0000000;;2000-01-10 00:00:00.0000000;2000-01-10 00:00:00.0000000;2015-05-12 00:00:00.0000000;Sim;004.895.7280.001-80;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;2000000411
3262;Não;870;2000-01-10 00:00:00.0000000;2007-05-01 00:00:00.0000000;;2000-01-10 00:00:00.0000000;2000-01-10 00:00:00.0000000;2007-05-01 00:00:00.0000000;Sim;004.895.7280.001-80;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;2000000592
3265;Não;873;1984-05-18 00:00:00.0000000;2014-04-03 00:00:00.0000000;;1984-05-18 00:00:00.0000000;1984-05-18 00:00:00.0000000;2014-04-03 00:00:00.0000000;Sim;029.339.8270.001-06;KAURI SIGMA S A TINTAS E RESINAS;1984001329
